market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
tokyo,2021-09-12,23.3,21.4,25.4
tokyo,2021-09-13,23.6,21.1,27.3
tokyo,2021-09-14,22.4,20.5,24.7
tokyo,2021-09-15,21.6,19.7,24.4
tokyo,2021-09-16,20.4,18.7,22.9
tokyo,2021-09-17,20.9,18.3,23.8
tokyo,2021-09-18,23.8,21.7,25.7
tokyo,2021-09-19,22.7,17.0,26.5
tokyo,2021-09-20,20.4,15.8,25.4
tokyo,2021-09-21,21.0,16.6,25.4
tokyo,2021-09-22,23.6,20.1,27.3
tokyo,2021-09-23,24.6,21.7,28.4
tokyo,2021-09-24,23.4,20.3,27.2
tokyo,2021-09-25,21.0,18.7,22.9
tokyo,2021-09-26,18.6,16.8,20.1
tokyo,2021-09-27,19.3,16.2,23.4
tokyo,2021-09-28,19.5,16.1,23.3
tokyo,2021-09-29,20.5,15.9,24.4
tokyo,2021-09-30,22.3,18.1,25.5
tokyo,2021-10-01,20.0,18.5,21.8
tokyo,2021-10-02,21.7,16.9,27.2
tokyo,2021-10-03,20.9,17.4,25.0
tokyo,2021-10-04,22.0,18.3,26.3
tokyo,2021-10-05,22.3,18.9,25.8
tokyo,2021-10-06,21.5,17.9,26.1
tokyo,2021-10-07,20.3,18.8,22.3
tokyo,2021-10-08,22.4,19.2,26.1
tokyo,2021-10-09,21.1,18.2,24.5
tokyo,2021-10-10,21.3,19.0,24.2
tokyo,2021-10-11,22.7,20.0,25.9
tokyo,2021-10-12,19.8,18.7,21.3
tokyo,2021-10-13,17.5,17.1,18.6
tokyo,2021-10-14,18.4,16.1,21.7
tokyo,2021-10-15,19.3,15.8,23.0
tokyo,2021-10-16,21.1,18.7,23.6
tokyo,2021-10-17,16.2,12.0,20.7
tokyo,2021-10-18,12.7,10.0,15.7
tokyo,2021-10-19,13.0,11.1,15.6
tokyo,2021-10-20,14.3,9.8,19.4
tokyo,2021-10-21,13.3,10.3,16.2
tokyo,2021-10-22,11.6,11.1,12.8
tokyo,2021-10-23,12.3,9.1,16.2
tokyo,2021-10-24,12.0,6.9,16.7
tokyo,2021-10-25,12.7,8.9,16.0
tokyo,2021-10-26,14.2,11.7,18.0
tokyo,2021-10-27,13.1,10.5,16.2
tokyo,2021-10-28,15.2,11.3,20.3
tokyo,2021-10-29,12.7,9.0,17.7
tokyo,2021-10-30,12.5,6.5,17.4
tokyo,2021-10-31,13.5,10.4,16.6
tokyo,2021-11-01,14.9,11.1,18.9
tokyo,2021-11-02,16.2,14.0,19.9
tokyo,2021-11-03,15.2,12.1,19.1
tokyo,2021-11-04,14.0,10.0,17.8
tokyo,2021-11-05,13.4,9.7,17.5
tokyo,2021-11-06,12.6,8.6,16.6
tokyo,2021-11-07,13.8,11.0,17.5
tokyo,2021-11-08,14.9,12.2,19.2
tokyo,2021-11-09,15.9,13.2,18.8
tokyo,2021-11-10,14.8,11.8,18.0
tokyo,2021-11-11,12.8,8.1,17.5
tokyo,2021-11-12,11.7,6.7,17.5
tokyo,2021-11-13,10.5,6.1,15.4
tokyo,2021-11-14,12.1,7.7,17.4
tokyo,2021-11-15,11.6,6.5,17.6
tokyo,2021-11-16,11.8,8.4,16.1
tokyo,2021-11-17,11.6,9.3,14.9
tokyo,2021-11-18,10.8,7.4,14.6
tokyo,2021-11-19,11.3,7.1,16.1
