period,market_id,temperature_c,temperature_min_c,temperature_max_c,observation_days
2022-09-01,rome,21.916666666666668,17.98,26.066666666666666,30
2022-10-01,rome,18.693548387096776,14.345161290322581,23.393548387096775,31
2022-11-01,rome,13.3,10.046666666666665,17.186666666666667,30
2022-12-01,rome,11.53225806451613,8.719354838709679,14.861290322580645,31
2023-01-01,rome,8.483870967741936,5.090322580645162,12.419354838709678,31
2023-02-01,rome,8.035714285714286,3.6535714285714285,12.889285714285714,28
2023-03-01,rome,11.567741935483872,7.596774193548387,15.635483870967741,31
2023-04-01,rome,12.816666666666666,8.21,17.14,30
2023-05-01,rome,17.570967741935487,13.306451612903226,21.725806451612904,31
2023-06-01,rome,22.346666666666668,17.383333333333333,26.790000000000003,30
2023-07-01,rome,27.112903225806452,21.883870967741935,32.00967741935484,31
2023-08-01,rome,25.612903225806452,20.73225806451613,30.467741935483872,31
2023-09-01,rome,23.21333333333333,18.58,28.256666666666668,30
2023-10-01,rome,20.5,16.541935483870965,24.580645161290324,31
2023-11-01,rome,13.953333333333335,10.85,17.23,30
2023-12-01,rome,10.296774193548387,7.058064516129033,13.903225806451612,31
2024-01-01,rome,9.687096774193549,6.219354838709678,13.451612903225806,31
2024-02-01,rome,10.782758620689656,6.706896551724138,15.096551724137932,29
2024-03-01,rome,12.548387096774194,9.12258064516129,16.161290322580644,31
2024-04-01,rome,14.979999999999999,10.15,19.566666666666666,30
2024-05-01,rome,18.029032258064515,13.548387096774194,22.190322580645162,31
2024-06-01,rome,22.736666666666668,17.526666666666664,27.45,30
2024-07-01,rome,27.858064516129033,22.135483870967743,33.10322580645161,31
2024-08-01,rome,28.193548387096776,23.200000000000003,33.25806451612903,31
2024-09-01,rome,21.473333333333336,17.740000000000002,25.40666666666667,30
2024-10-01,rome,18.296774193548387,14.996774193548386,21.990322580645163,31
2024-11-01,rome,13.176666666666668,9.59,17.293333333333333,30
2024-12-01,rome,8.470967741935485,5.029032258064516,12.848387096774195,31
2025-01-01,rome,9.73225806451613,6.532258064516129,13.261290322580646,31
2025-02-01,rome,9.892857142857142,6.175,13.950000000000001,28
2025-03-01,rome,11.980645161290322,8.361290322580645,15.97741935483871,31
2025-04-01,rome,14.520000000000001,9.97,18.85666666666667,30
2025-05-01,rome,17.690322580645162,12.761290322580646,21.887096774193548,31
2025-06-01,rome,25.59,19.413333333333334,30.926666666666666,30
2025-07-01,rome,26.416129032258063,21.312903225806455,31.116129032258065,31
2025-08-01,rome,25.96451612903226,21.05806451612903,30.751612903225805,31
2025-09-01,rome,21.916666666666668,17.92,25.91,30
2025-10-01,rome,16.729032258064517,12.896774193548387,20.780645161290323,31
2025-11-01,rome,12.45,8.9,16.393333333333334,30
2025-12-01,rome,9.661290322580646,6.245161290322581,14.19032258064516,31
2021-01-01,tokyo,3.8161290322580643,-0.1483870967741935,8.361290322580645,31
